,0
1673,0.90828514
1674,0.6816979
1675,0.89393896
1676,0.90626657
1677,0.90834904
1678,0.20563005
1679,0.38450518
1680,0.90795755
1681,0.90375423
1682,0.9079723
1683,0.20498268
1684,0.60639864
1685,0.7675525
1686,0.90833294
1687,0.52395815
1688,0.9008851
1689,0.88112307
1690,0.90164125
1691,0.90831333
1692,0.60943294
1693,0.89996374
1694,0.7514699
1695,0.20472917
1696,0.37762213
1697,0.8949394
1698,0.26602688
1699,0.83151805
1700,0.20462725
1701,0.8993394
1702,0.90826505
1703,0.4035045
1704,0.2048008
1705,0.3703723
1706,0.89733684
1707,0.9083068
1708,0.8259513
1709,0.3183069
1710,0.9072065
1711,0.8536967
1712,0.9083372
1713,0.9082879
1714,0.20493281
1715,0.8972766
1716,0.89930433
1717,0.6148924
1718,0.8917273
1719,0.89109385
1720,0.21019967
1721,0.89272714
1722,0.8966177
1723,0.8929193
1724,0.4034222
1725,0.20480436
1726,0.8592246
1727,0.80268985
1728,0.88508815
1729,0.9062358
1730,0.8650426
1731,0.20515008
1732,0.7461171
1733,0.7189519
1734,0.9024563
1735,0.90835494
1736,0.9071679
1737,0.70952183
1738,0.9062597
1739,0.20580848
1740,0.2051212
1741,0.2166722
1742,0.9083747
1743,0.3019674
1744,0.36086118
1745,0.898702
1746,0.47701102
1747,0.6426147
1748,0.20510808
1749,0.90535456
1750,0.8135083
1751,0.20697579
1752,0.89303565
1753,0.34130314
1754,0.8910893
1755,0.9083416
1756,0.906316
1757,0.20482421
1758,0.4322349
1759,0.8838012
1760,0.5844405
1761,0.89491564
1762,0.9083451
1763,0.9075223
1764,0.77629656
1765,0.75086814
1766,0.8919312
1767,0.34182057
1768,0.8326082
1769,0.5243524
1770,0.9059606
1771,0.20574914
1772,0.9082245
1773,0.9066276
1774,0.6465995
1775,0.22264247
1776,0.8933454
1777,0.88157225
1778,0.90679103
1779,0.83684766
1780,0.73580354
1781,0.89559025
1782,0.41110933
1783,0.46001187
1784,0.35628265
1785,0.371071
1786,0.5409867
1787,0.8882879
1788,0.90766114
1789,0.8934034
1790,0.27434567
1791,0.54624766
1792,0.8951045
1793,0.2182583
1794,0.90398145
1795,0.20493492
1796,0.421376
1797,0.90037054
1798,0.5453207
1799,0.5723845
1800,0.75443894
1801,0.9015028
1802,0.20800573
1803,0.20499578
1804,0.90229446
1805,0.8475731
1806,0.8840525
1807,0.8944582
1808,0.6881007
1809,0.6750904
1810,0.8097615
1811,0.2442974
1812,0.41266164
1813,0.37661865
1814,0.5869888
1815,0.64097834
1816,0.2767625
1817,0.5450291
1818,0.42907524
1819,0.27660745
1820,0.8857209
1821,0.89698184
1822,0.20476605
1823,0.9078482
1824,0.89800465
1825,0.41692248
1826,0.36278102
1827,0.90254325
1828,0.9045677
1829,0.7452587
1830,0.84977084
1831,0.53976136
1832,0.81606436
1833,0.90828896
1834,0.2093372
1835,0.7514595
1836,0.9078679
1837,0.21706273
1838,0.7367703
1839,0.90817535
1840,0.58229893
1841,0.20694679
1842,0.9007871
1843,0.830267
1844,0.90829957
1845,0.8900103
1846,0.60392845
1847,0.2048265
1848,0.9083613
1849,0.87728214
1850,0.89182884
1851,0.90411747
1852,0.4477402
1853,0.8921795
1854,0.88222575
1855,0.9083891
1856,0.3912325
1857,0.9006106
1858,0.5352554
1859,0.90426
1860,0.8853067
1861,0.7215864
1862,0.5788836
1863,0.43957946
1864,0.56240016
1865,0.8924989
1866,0.6347293
1867,0.4271841
1868,0.90127724
1869,0.9080804
1870,0.9064873
1871,0.27727595
1872,0.9068754
1873,0.8579491
1874,0.2223262
1875,0.857724
1876,0.46625945
1877,0.46132112
1878,0.90808934
1879,0.8932383
1880,0.20499668
1881,0.5845918
1882,0.2061753
1883,0.64209723
1884,0.6120586
1885,0.5060327
1886,0.59088135
1887,0.74489665
1888,0.90597886
1889,0.891205
1890,0.9067466
1891,0.4042098
1892,0.9084038
1893,0.9019574
1894,0.90838593
1895,0.89001673
1896,0.2048438
1897,0.9084027
1898,0.90838474
1899,0.90799016
1900,0.21644245
1901,0.8475729
1902,0.20505247
1903,0.8366692
1904,0.5559125
1905,0.8962937
1906,0.90825504
1907,0.8713017
1908,0.5994801
1909,0.4209867
1910,0.9082722
1911,0.20478757
1912,0.89423656
1913,0.9006404
1914,0.8787633
1915,0.6074868
1916,0.90837276
1917,0.9083944
1918,0.2051826
1919,0.9083876
1920,0.90013564
1921,0.20497791
1922,0.3982219
1923,0.89513814
1924,0.86504
1925,0.20476437
1926,0.20465566
1927,0.38631487
1928,0.84312093
1929,0.63621664
1930,0.20464526
1931,0.7229289
1932,0.908259
1933,0.83895224
1934,0.54071164
1935,0.42337766
1936,0.9015982
1937,0.7676509
1938,0.90786666
1939,0.9083464
1940,0.8599194
1941,0.90834975
1942,0.9078038
1943,0.89805514
1944,0.89807916
1945,0.2858875
1946,0.2057043
1947,0.5329244
1948,0.2055341
1949,0.89299494
1950,0.90827835
1951,0.89330107
1952,0.8943566
1953,0.537479
1954,0.803609
1955,0.51346815
1956,0.20644882
1957,0.55218476
1958,0.36468694
1959,0.90827894
1960,0.89084345
1961,0.5463518
1962,0.9083885
1963,0.36812946
1964,0.8586511
1965,0.2048142
1966,0.90839034
1967,0.5229556
1968,0.20499294
1969,0.90788525
1970,0.20497286
1971,0.20483586
1972,0.33563846
1973,0.9077518
1974,0.8954372
1975,0.31289637
1976,0.28398538
1977,0.20478356
1978,0.8927972
1979,0.89176524
1980,0.612509
1981,0.25085804
1982,0.8462711
1983,0.8941894
1984,0.9060381
1985,0.89396024
1986,0.90814245
1987,0.6147714
1988,0.90814424
1989,0.24262455
1990,0.90363604
1991,0.898481
1992,0.9084151
1993,0.3266733
1994,0.20643231
1995,0.88137126
1996,0.9082841
1997,0.90132904
1998,0.770911
1999,0.90821284
2000,0.90793693
2001,0.8966067
2002,0.85158664
2003,0.84877104
2004,0.5187217
2005,0.90808356
2006,0.4097364
2007,0.90534663
2008,0.8989776
2009,0.90837455
2010,0.2047733
2011,0.36417493
2012,0.7461653
2013,0.20587392
2014,0.54270357
2015,0.9083731
2016,0.4900119
2017,0.28440613
2018,0.9037084
2019,0.90723187
2020,0.9083875
2021,0.9034947
2022,0.90400124
2023,0.85065705
2024,0.9082809
2025,0.20466277
2026,0.893295
2027,0.20479478
2028,0.20533474
2029,0.9083448
2030,0.8945816
2031,0.8520546
2032,0.9082811
2033,0.7678934
2034,0.2115166
2035,0.68559486
2036,0.7657092
2037,0.9083702
2038,0.8434578
2039,0.80963945
2040,0.9034167
2041,0.9039795
2042,0.524941
2043,0.8532318
2044,0.68233186
2045,0.90140575
2046,0.90822464
2047,0.74566394
2048,0.8921106
2049,0.8867752
2050,0.90715057
2051,0.90837234
2052,0.20471032
2053,0.908376
2054,0.908249
2055,0.8919523
2056,0.49941722
2057,0.9083696
2058,0.20486042
2059,0.27216074
2060,0.21001264
2061,0.90772814
2062,0.89322764
2063,0.895868
2064,0.63610566
2065,0.8957048
2066,0.8988007
2067,0.9082731
2068,0.908286
2069,0.9071012
2070,0.20468853
2071,0.4046961
2072,0.71580625
2073,0.90839654
2074,0.2088073
2075,0.62732154
2076,0.9079759
2077,0.20479655
2078,0.90825456
2079,0.9080285
2080,0.8923662
2081,0.3107721
2082,0.41864422
2083,0.8475688
2084,0.9081246
2085,0.78468806
2086,0.41159114
2087,0.90101993
2088,0.8885335
2089,0.8916423
2090,0.5780158
2091,0.8523718
2092,0.8528308
2093,0.6853496
2094,0.8944696
2095,0.20467815
2096,0.20485842
2097,0.90836036
2098,0.90778846
2099,0.89160454
2100,0.8913408
2101,0.312207
2102,0.46191666
2103,0.9077175
2104,0.37017852
2105,0.9041973
2106,0.89756274
2107,0.8551434
2108,0.8852089
2109,0.54496586
2110,0.20495337
2111,0.8796153
2112,0.90822965
2113,0.90823233
2114,0.6691364
2115,0.44972745
2116,0.9079927
2117,0.41570416
2118,0.83213556
2119,0.22524063
2120,0.89140445
2121,0.90278375
2122,0.8928268
2123,0.8471359
2124,0.9059543
2125,0.90798193
2126,0.8945815
2127,0.20996585
2128,0.88343674
2129,0.8940013
2130,0.50595
2131,0.8343166
2132,0.9083065
2133,0.9035505
2134,0.8746227
2135,0.20576553
2136,0.20500119
2137,0.9080459
2138,0.908264
2139,0.9078826
2140,0.89448076
2141,0.90824825
2142,0.20470718
2143,0.42010653
2144,0.9083832
2145,0.37215176
2146,0.7496744
2147,0.20508203
2148,0.90507704
2149,0.90806013
2150,0.593589
2151,0.21988048
2152,0.21058166
2153,0.36046252
2154,0.7153706
2155,0.9014344
2156,0.9083406
2157,0.90824443
2158,0.46019724
2159,0.90789044
2160,0.8843999
2161,0.20527643
2162,0.90759104
2163,0.90325356
2164,0.64052963
2165,0.20517685
2166,0.9059733
2167,0.9053828
2168,0.36410028
2169,0.41156784
2170,0.90829754
2171,0.20659153
2172,0.7686634
2173,0.7594875
2174,0.2050434
2175,0.9030272
2176,0.859805
2177,0.90824234
2178,0.74605924
2179,0.2970392
2180,0.3316208
2181,0.61125326
2182,0.9009357
2183,0.334281
2184,0.9083581
2185,0.90796775
2186,0.20704012
2187,0.6574882
2188,0.9083372
2189,0.32241693
2190,0.90109307
2191,0.5793319
2192,0.5829959
2193,0.6002091
2194,0.20517677
2195,0.8539595
2196,0.3386432
2197,0.4369316
2198,0.748984
2199,0.8784462
2200,0.20460726
2201,0.29556492
2202,0.90440696
2203,0.20589718
2204,0.20605545
2205,0.87596416
2206,0.7543166
2207,0.90565956
2208,0.89134735
2209,0.90809566
2210,0.8502976
2211,0.8998061
2212,0.9083664
2213,0.904536
2214,0.20488812
2215,0.54166067
2216,0.8916233
2217,0.60364366
2218,0.32762986
2219,0.89314395
2220,0.90809095
2221,0.8954335
2222,0.6124086
2223,0.90100145
2224,0.84144413
2225,0.34867898
2226,0.9081804
2227,0.31449848
2228,0.90837973
2229,0.64156157
2230,0.20572615
2231,0.9065803
2232,0.9079977
2233,0.40481785
2234,0.59703994
2235,0.20469742
2236,0.8941158
2237,0.20907183
2238,0.90838504
2239,0.890686
2240,0.89124393
2241,0.8697625
2242,0.89568675
2243,0.8482156
2244,0.29342338
2245,0.6028646
2246,0.8678065
2247,0.8358641
2248,0.2046585
2249,0.68139255
2250,0.90803903
2251,0.899377
2252,0.8943367
2253,0.24575157
2254,0.6138531
2255,0.37452286
2256,0.5974793
2257,0.8446873
2258,0.89569575
2259,0.5885364
2260,0.6159919
2261,0.90838605
2262,0.747985
2263,0.90842795
2264,0.4521545
2265,0.28592604
2266,0.90003735
2267,0.89432716
2268,0.90841
2269,0.907883
2270,0.9083875
2271,0.8519705
2272,0.8932353
2273,0.20700935
2274,0.88979566
2275,0.20477413
2276,0.26684684
2277,0.20827897
2278,0.9026495
2279,0.20465447
2280,0.2076829
2281,0.90369815
2282,0.9083911
2283,0.2058568
2284,0.8819007
2285,0.20468502
2286,0.36496836
2287,0.20468481
2288,0.8464732
2289,0.20469621
2290,0.37250194
2291,0.6781046
2292,0.30100507
2293,0.9077375
2294,0.9055597
2295,0.8798852
2296,0.9083941
2297,0.87776196
2298,0.87774014
2299,0.20465326
2300,0.5016519
2301,0.892112
2302,0.90834147
2303,0.22076923
2304,0.90832907
2305,0.90838695
2306,0.63110864
2307,0.3657133
2308,0.7472046
2309,0.9084074
2310,0.20470184
2311,0.9083692
2312,0.2261565
2313,0.82645357
2314,0.33990884
2315,0.5800761
2316,0.44893628
2317,0.7766206
2318,0.9083873
2319,0.90829074
2320,0.41109473
2321,0.3514396
2322,0.9041848
2323,0.90833193
2324,0.8529559
2325,0.9083372
2326,0.20464955
2327,0.21782735
2328,0.8919192
2329,0.36851096
2330,0.6440374
2331,0.90828854
2332,0.8482096
2333,0.90831304
2334,0.90707207
2335,0.73229533
2336,0.43906447
2337,0.70518565
2338,0.8787637
2339,0.89372754
2340,0.26978302
2341,0.20487125
2342,0.8966822
2343,0.2997937
2344,0.8949795
2345,0.90809435
2346,0.88624746
2347,0.85605097
2348,0.8969208
2349,0.20481028
2350,0.27151078
2351,0.9083831
2352,0.90743417
2353,0.20496234
2354,0.37158057
2355,0.90837884
2356,0.59271544
2357,0.21094897
2358,0.90826017
2359,0.38967103
2360,0.8914099
2361,0.53765017
2362,0.63731474
2363,0.9083765
2364,0.90837
2365,0.86160403
2366,0.9083704
2367,0.9073741
2368,0.5438746
2369,0.20476733
2370,0.20467092
2371,0.706278
2372,0.8827436
2373,0.36122766
2374,0.38391742
2375,0.8813246
2376,0.90840167
2377,0.86188185
2378,0.9022595
2379,0.44116473
2380,0.20490065
2381,0.90838516
2382,0.9053753
2383,0.9081097
2384,0.44333723
2385,0.4122299
2386,0.90828454
2387,0.36754748
2388,0.20463334
2389,0.83519685
2390,0.75503206
2391,0.20535506
2392,0.20483929
2393,0.20514634
2394,0.32840213
2395,0.90800244
2396,0.90211844
2397,0.90838367
2398,0.89266795
2399,0.89012754
2400,0.8941387
2401,0.90703714
2402,0.9038318
2403,0.35768574
2404,0.83543
2405,0.90170795
2406,0.908252
2407,0.88180673
2408,0.9069549
2409,0.90742284
2410,0.84037524
2411,0.6908994
2412,0.732689
2413,0.28268024
2414,0.20472227
2415,0.42596868
2416,0.3073452
2417,0.54369575
2418,0.90838075
2419,0.21666253
2420,0.8963277
2421,0.8986189
2422,0.8945297
2423,0.9082679
2424,0.8727799
2425,0.2051284
2426,0.6105088
2427,0.9013827
2428,0.32100007
2429,0.3996922
2430,0.82831717
2431,0.82776845
2432,0.9075201
2433,0.90785545
2434,0.90782756
2435,0.9045866
2436,0.44083396
2437,0.2047924
2438,0.6006684
2439,0.9083613
2440,0.90838474
2441,0.9083463
2442,0.8823936
2443,0.9015446
2444,0.4769603
2445,0.89185905
2446,0.46158704
2447,0.90826976
2448,0.20470522
2449,0.20487699
2450,0.39938617
2451,0.89427245
2452,0.22555934
2453,0.8959315
2454,0.56664294
2455,0.84823173
2456,0.9083507
2457,0.3605846
2458,0.6168111
2459,0.89554024
2460,0.43786126
2461,0.3609623
2462,0.9040739
2463,0.7631967
2464,0.21690226
2465,0.20510268
2466,0.9048536
2467,0.20516051
2468,0.61010593
2469,0.88909966
2470,0.90829635
2471,0.8918113
2472,0.90829456
2473,0.90799224
2474,0.84589165
2475,0.20505582
2476,0.22567318
2477,0.9062928
2478,0.34070444
2479,0.89836895
2480,0.85526854
2481,0.8992789
2482,0.9083392
2483,0.39862055
2484,0.85182047
2485,0.9082442
2486,0.9083889
2487,0.9053953
2488,0.9081865
2489,0.2047946
2490,0.89779025
2491,0.90839803
2492,0.89831316
2493,0.89494014
2494,0.32592002
2495,0.8433675
2496,0.42008737
2497,0.4636239
2498,0.8524352
2499,0.90263385
2500,0.33444524
2501,0.20503189
2502,0.8500806
2503,0.9083882
2504,0.6895565
2505,0.31074396
2506,0.2670433
2507,0.34092626
2508,0.8119496
2509,0.90789336
2510,0.89281327
2511,0.8973369
2512,0.8576814
2513,0.89251214
2514,0.6182708
2515,0.9000445
2516,0.8966991
2517,0.20467
2518,0.8663989
2519,0.9011844
2520,0.9008318
2521,0.9081443
2522,0.8889735
2523,0.63254595
2524,0.9066261
2525,0.9050645
2526,0.89396566
2527,0.23144136
2528,0.6807708
2529,0.2758258
2530,0.90832514
2531,0.9083796
2532,0.6102313
2533,0.20662051
2534,0.9080291
2535,0.8941209
2536,0.8918545
2537,0.56892467
2538,0.89957434
2539,0.9078309
2540,0.9083395
2541,0.3771979
2542,0.89402455
2543,0.20485932
2544,0.90337485
2545,0.90841407
2546,0.84934837
2547,0.21359572
2548,0.8920993
2549,0.90661055
2550,0.8610812
2551,0.59649277
2552,0.9073189
2553,0.35181442
2554,0.9082666
2555,0.9069523
2556,0.60250646
2557,0.35944027
2558,0.8958631
2559,0.6132456
2560,0.36607844
2561,0.8970582
2562,0.8930519
2563,0.9083401
2564,0.31646216
2565,0.2067619
2566,0.9080063
2567,0.21971843
2568,0.2046775
2569,0.20503056
2570,0.20491396
2571,0.8445378
2572,0.86299044
2573,0.20485057
2574,0.55770236
2575,0.8951497
2576,0.90827537
2577,0.8996327
2578,0.89582294
2579,0.20483698
2580,0.89765006
2581,0.8970244
2582,0.20499523
2583,0.35401216
2584,0.8253737
2585,0.5479049
2586,0.21377271
2587,0.90185636
2588,0.9083754
2589,0.8328057
2590,0.9082921
2591,0.9077548
2592,0.8957429
2593,0.90841335
2594,0.9084204
2595,0.8859093
2596,0.8562995
2597,0.37452132
2598,0.90728253
2599,0.66485333
2600,0.20485717
2601,0.90782803
2602,0.89190406
2603,0.90825623
2604,0.8892496
2605,0.8438823
2606,0.8469069
2607,0.8365562
2608,0.89403474
2609,0.9061801
2610,0.8190093
2611,0.61006165
2612,0.8944264
2613,0.8596253
2614,0.5800931
2615,0.27452004
2616,0.880824
2617,0.89189476
2618,0.20701182
2619,0.9034642
2620,0.8915875
2621,0.8965739
2622,0.5714473
2623,0.44343588
2624,0.39376268
2625,0.9082339
2626,0.20495763
2627,0.9081045
2628,0.7547508
2629,0.90787375
2630,0.20474629
2631,0.89287394
2632,0.20890234
2633,0.90443337
2634,0.9054745
2635,0.90838593
2636,0.20467518
2637,0.8390495
2638,0.20486762
2639,0.8937847
2640,0.61663514
2641,0.9084221
2642,0.8564552
2643,0.90837187
2644,0.20500778
2645,0.9007635
2646,0.26648068
2647,0.61103064
2648,0.20466855
2649,0.20473227
2650,0.39655548
2651,0.89770913
2652,0.6060246
2653,0.56455296
2654,0.27838683
2655,0.20488888
2656,0.89799005
2657,0.90055156
2658,0.6425288
2659,0.89418405
2660,0.20488411
2661,0.89148146
2662,0.45568696
2663,0.9083867
2664,0.3357184
2665,0.20515755
2666,0.89533466
2667,0.20723765
2668,0.20464772
2669,0.90807784
2670,0.4535007
2671,0.60147977
2672,0.89781386
2673,0.20555432
2674,0.9003774
2675,0.8807201
2676,0.893334
2677,0.90792245
2678,0.8856133
2679,0.20464616
2680,0.89313465
2681,0.5686583
2682,0.9083939
2683,0.6249651
2684,0.6043682
2685,0.20922436
2686,0.20471144
2687,0.30180702
2688,0.514836
2689,0.9083868
